"site","year","month","dayl","prcp","srad","swe","tmax","tmin","tave","vp","ET_har","ET_thorn","spei_01","spei_02","spei_03","spei_04","spei_05","spei_06","spei_07","spei_08","spei_09","spei_10","spei_11","spei_12","par","esT","vpd","elevation","seasonLength"
"Almont",1991,7,51851.1484375065,1.19354838709677,480.929030880645,0,25.0483870967742,5.2741935483871,15.1612903225806,394.838709677419,173.458427633393,102.56909371513,0.341591780113062,0.741781848420635,0.421312918324502,0.627748905652382,0.798556825078565,0.587470714303357,0.664755523115619,0.743302304928819,0.70752105969944,0.752537844536398,0.559880913712072,0.492569999322931,1106.13677102548,1.72197441632025,1.32713570664283,2475,0.657534246575342
"Almont",1991,8,48439.7419354839,1.25806451612903,478.245161487097,0,24.5967741935484,5.16129032258065,14.8790322580645,588.387096774194,153.34341772135,94.8844313706004,-0.205699474875889,0.0966031769186622,0.467325420947646,0.232228500629016,0.479347991419808,0.659040171973276,0.443117868474557,0.530320307223347,0.607325010561598,0.574320911505774,0.628011238180136,0.431951110291912,1099.96387142032,1.6909580170612,1.102570920287,2475,0.657534246575342
"Almont",1991,9,43971.8401041667,1.06666666666667,416.960000103333,0,20.8,1.11666666666667,10.9583333333333,553.333333333333,108.684986499022,64.0680039567579,-0.0927082278990659,-0.189288338395658,0.10962608556376,0.428013175204781,0.20438838443212,0.448901800764052,0.625967779495566,0.403052326992145,0.490189112181221,0.56208345755077,0.528717648656006,0.577236376472691,959.008000237666,1.30812751486999,0.754794181536662,2475,0.657534246575342
"Almont",1991,10,39353.8063256,0.806451612903226,350.554838858064,0.645161290322581,16.3387096774194,-4.14516129032258,6.09677419354839,405.161290322581,71.6823694898569,35.6753719359543,-1.23146631610643,-0.849140667918517,-0.872621663296655,-0.403090682747008,0.0553352495907655,-0.114900186881126,0.174582226204212,0.367811911420263,0.169076949323296,0.264088494391831,0.343261210787974,0.316168291880611,806.276129373547,0.940822556483595,0.535661266161014,2475,0.657534246575342
"Almont",1991,11,35493.11992188,1.73333333333333,276.800001526667,20.1333333333333,4.25,-10.3,-3.025,302.666666666667,26.9119985574539,0,1.0415042771864,-0.379312400208243,-0.201317312972039,-0.33769198337356,-0.0656532425730359,0.309227256952899,0.0968529088397876,0.349184721833567,0.532512781967561,0.331988666428165,0.420015403737307,0.484946370216148,636.640003511334,0.488942212817922,0.186275546151255,2475,0.657534246575342
"Almont",1991,12,33638.3994791933,0.0666666666666667,297.813334653333,26.6666666666667,-0.383333333333333,-17.4,-8.89166666666667,157.333333333333,15.3765451890093,0,-0.259981991374396,0.664369267997015,-0.465066046014356,-0.311306528148325,-0.405072252198792,-0.127398624260749,0.246301307715426,0.0589973817874117,0.322731191710577,0.512585651206079,0.316851201151818,0.405626986568067,684.970669702666,0.31242541839388,0.155092085060547,2475,0.657534246575342
"Almont",1992,1,34682.6321824516,0.129032258064516,315.561291109677,43.2258064516129,-0.5,-18.9354838709677,-9.71774193548387,140.645161290323,15.9946102367591,0,-0.307950371836078,-0.358533066951421,0.235013291671857,-0.588452433834349,-0.54698696382758,-0.636969405095426,-0.297750923753748,0.134229174127606,0.0232570584092191,0.314010667668855,0.519054077285725,0.329247691858912,725.790969552257,0.292799743168535,0.152154581878212,2475,0.657534246575342
"Almont",1992,2,38004.0828394379,0.344827586206897,384.882760934483,49.9310344827586,3.8448275862069,-13.8448275862069,-5,143.448275862069,30.1718640924565,0,-1.47517019523047,-1.08983909056938,-0.915350095150861,-0.470730917044241,-1.00079800541106,-0.988503004054009,-1.06922606483976,-0.715648216328974,-0.19358357619501,-0.242727958986168,0.0970933929303596,0.310067545319291,885.230350149311,0.421547596495865,0.278099320633796,2475,0.657534246575342
"Almont",1992,3,42430.7612147194,1.19354838709677,461.109679190323,66.9677419354839,8.14516129032258,-8.85483870967742,-0.354838709677419,180.645161290323,59.3218971786227,0,-0.967273445805433,-1.36414306108633,-1.20326124965294,-1.03365832528733,-0.729855506440288,-1.08013467027563,-1.1200019652388,-1.18410470548983,-0.929147759657117,-0.421921836658285,-0.419426239688779,-0.0708541614982918,1060.55226213774,0.595216250859845,0.414571089569522,2475,0.657534246575342
"Almont",1992,4,47059.20013021,0.766666666666667,559.25333557,56.6666666666667,14.85,-3.9,5.475,196,100.490948141019,37.2970646030556,-1.59602791435319,-1.61901144058676,-1.77980034354785,-1.64943443442505,-1.50572018844654,-1.25845088736354,-1.43573434777783,-1.43346247592713,-1.4671867070885,-1.25358541651221,-0.872501832052669,-0.833241626765285,1286.282671811,0.901145621901818,0.705145621901818,2475,0.657534246575342
"Almont",1992,5,50903.535534271,1.48387096774194,498.167745280645,10.3225806451613,18.2741935483871,0.645161290322581,9.45967741935484,357.41935483871,133.29447157151,66.80470621314,-0.512523746405332,-1.26417707013378,-1.34381637297722,-1.58332197003878,-1.52599732550426,-1.4402331758726,-1.22814775104203,-1.3706057836694,-1.38509200264823,-1.40517696013218,-1.24262521738653,-0.957836136674559,1145.78581414548,1.18335389700272,0.825934542164006,2475,0.657534246575342
"Almont",1992,6,52773.1204426833,0.3,532.69333801,0,21.5333333333333,2.6,12.0666666666667,365.333333333333,153.057595318854,82.630863516978,1.04009254073113,0.343949792251818,-0.467372662088798,-0.624591382646018,-0.859761405486906,-0.868341072850026,-0.824539938242547,-0.662280148399336,-0.84766391082718,-0.888998855447508,-0.957348867706406,-0.856146866896732,1225.194677423,1.40771733179448,1.04238399846115,2475,0.657534246575342
"Almont",1992,7,51773.1097530323,2.09677419354839,453.470968922581,0,23.1451612903226,4.83870967741935,13.991935483871,540.645161290323,160.97590111728,95.6842677820163,1.99785868301815,1.72462725502699,1.03926623014039,0.227004649996181,0.010942007986465,-0.227906970665334,-0.276971728298638,-0.26523080935828,-0.126359770633952,-0.330684226148413,-0.393088166987018,-0.47585830285912,1042.98322852194,1.59664866839038,1.05600350710005,2475,0.657534246575342
"Almont",1992,8,48305.9611895161,2.03225806451613,443.045162077419,0,23.4193548387097,5.08064516129032,14.25,710.967741935484,146.086705218033,91.4018681554209,0.952885297703613,1.73108592815494,1.89783273115559,1.20645636174454,0.396745565664284,0.161739516629132,-0.0756926127468726,-0.127345435172816,-0.128573223239173,-0.00118336445386046,-0.201618759570495,-0.267473901649057,1019.00387277806,1.6235951553366,0.912627413401112,2475,0.657534246575342
"Almont",1992,9,43810.56015625,0.466666666666667,445.97333374,0,20.9333333333333,0.766666666666667,10.85,593.333333333333,109.59688361557,63.5193450294229,-0.360748089476251,0.555179710280514,1.33096295861315,1.57725165132078,1.07535435660139,0.310646899030809,0.0736381964173096,-0.163827982154774,-0.20955362413949,-0.217567845954829,-0.0934956547057718,-0.296399854566644,1025.738667602,1.29873451166269,0.705401178329359,2475,0.657534246575342
"Almont",1992,10,39208.8772681419,0.354838709677419,347.664516329032,0,16.7258064516129,-2.75806451612903,6.98387096774194,486.451612903226,72.5059786560573,40.1272954025995,-1.42522993196655,-1.21772900514466,-0.30663382871527,0.786636878472255,1.11378768624271,0.681905988445487,-0.00221584218755307,-0.194669283630461,-0.395889335647944,-0.423067770869709,-0.41671059232329,-0.296827585879534,799.628387556774,1.00010142193908,0.513649809035851,2475,0.657534246575342
"Almont",1992,11,35400.9598958367,1.03333333333333,289.49333293,10.4,1.6,-13.2166666666667,-5.80833333333333,237.333333333333,22.0415315368556,0,1.96236434992683,0.0253539995583748,-0.0537174027510209,0.507988031121574,1.24242307201726,1.42830714960369,1.05583682162752,0.321144731461102,0.106712881673473,-0.107885106739236,-0.149204661912115,-0.161117741329352,665.834665739,0.396437916819048,0.159104583485715,2475,0.657534246575342
"Almont",1992,12,33615.3595052367,0.7,269.01333364,27.4666666666667,-2.33333333333333,-17.4666666666667,-9.9,172,12.8593629491232,0,0.753505179110165,2.25688037846259,0.302130468441067,0.119560863084993,0.628909132869922,1.34745237600587,1.50860641520043,1.14880226490828,0.408396461968467,0.19469389747015,-0.0209748586200288,-0.0655461130942694,618.730667372,0.288620561312031,0.116620561312031,2475,0.657534246575342
"Almont",1993,1,34682.6321824516,1.48387096774194,289.135482790323,63.6129032258064,-0.629032258064516,-15.5967741935484,-8.11290322580645,194.838709677419,17.2737034512927,0,-0.287535344951697,0.17934021434658,1.3795789111878,0.114616992438152,-0.133918772648989,0.420437910808576,1.28763500503531,1.48326158906368,1.11624307114086,0.401304376093217,0.20415841088088,-0.0125921780188071,665.011610417743,0.331990993235903,0.137152283558484,2475,0.657534246575342
"Almont",1993,2,37929.6000279,3.53571428571429,317.828572403571,118.285714285714,0.5,-13.3392857142857,-6.41964285714286,232.857142857143,23.7271304923637,0,0.638867726368927,0.258253464083492,0.41587665393339,1.20064313035858,0.367191503943811,0.067409601849199,0.565244433189943,1.43406606728843,1.55457282187926,1.19459026280256,0.516986722040519,0.321320003024663,731.005716528213,0.378341191050063,0.14548404819292,2475,0.657534246575342
"Almont",1993,3,42285.8322832677,1.45161290322581,517.677414435484,168,5.54838709677419,-11.5,-2.9758064516129,269.677419354839,50.4810416197501,0,0.475998001026293,0.691939005181867,0.458697796157773,0.58190817097121,1.1424679784434,0.529878068542519,0.27051221228427,0.637460529100276,1.53499336058556,1.56816835980228,1.23024784998064,0.619630702112877,1190.65805320161,0.490736513262936,0.221059093908097,2475,0.657534246575342
"Almont",1993,4,46909.4401041667,1.26666666666667,550.719999186667,173.6,9.46666666666667,-6.23333333333333,1.61666666666667,377.333333333333,76.711613827109,12.9739467127296,1.03227063932057,0.980963945690133,1.02033998124789,0.836095454498828,0.921378778309989,1.30476887437815,0.838046111694323,0.675201636880466,0.955171628733351,1.66159465759049,1.64669755007473,1.34231958596292,1266.65599812933,0.686352512880558,0.309019179547225,2475,0.657534246575342
"Almont",1993,5,50803.1999747968,0.838709677419355,606.761287567742,144.774193548387,16.5483870967742,-0.483870967741935,8.03225806451613,443.870967741935,124.158276068898,57.9843421711658,0.358242689444291,0.745311778658467,0.799229725802036,0.887500736650921,0.776310105602005,0.877760744410316,1.1705636143974,0.800430398662228,0.680807162720293,0.883127104173265,1.49514815935045,1.6409407043532,1395.55096140581,1.07439170264394,0.630520734902003,2475,0.657534246575342
"Almont",1993,6,52750.0804687267,0.266666666666667,611.093329876667,53.3333333333333,21.5666666666667,2.21666666666667,11.8916666666667,366.666666666667,153.825966122797,81.5924448423633,0.970641823354256,0.81302827671722,0.975983909188306,0.987300394053504,1.04714335353004,0.9584349515847,1.01717621905063,1.23711443223768,0.951405395687996,0.859190543102276,1.04175511930616,1.53886186714606,1405.51465871633,1.39156228117076,1.0248956145041,2475,0.657534246575342
"Almont",1993,7,51851.1484375065,0.290322580645161,518.193547403226,0,24.9354838709677,4.53225806451613,14.7338709677419,317.41935483871,173.910966360949,100.061141486243,0.165505755795068,0.825728305089029,0.718798217703903,0.895315036321066,0.946974558393788,1.02105649540279,0.935930849710081,0.983324888725083,1.19825936502901,0.935730731728942,0.852475024807147,1.02706679603764,1191.84515902742,1.67519863568011,1.3577792808414,2475,0.657534246575342
"Almont",1993,8,48439.7419354839,1.38709677419355,436.025808025806,0,22.7903225806452,5.38709677419355,14.0887096774194,405.161290322581,141.595710499165,90.5056076224156,1.37148101598963,0.962811417673017,1.25972220557633,1.064749346784,1.18978447261866,1.22580883908937,1.29704295880788,1.20476798235947,1.22453961280091,1.44672983675454,1.17170943018435,1.1155888198155,1002.85935845935,1.60670718228994,1.20154589196736,2475,0.657534246575342
"Almont",1993,9,43971.8401041667,1,454.399998983333,0,19.75,0.216666666666667,9.98333333333333,401.333333333333,104.599365232156,59.1028323924967,0.586065891031224,1.34370060161505,1.04750731008841,1.30284695081757,1.1723060426357,1.2882056027288,1.33488670407776,1.39781121097464,1.29740704452812,1.3140785769947,1.5457211336878,1.2640933876372,1045.11999766167,1.22570414062593,0.824370807292599,2475,0.657534246575342
"Almont",1993,10,39353.8063256,1.64516129032258,307.922579854839,0,12.758064516129,-3.66129032258065,4.54838709677419,447.741935483871,60.0193498280121,27.6832985057114,0.993609507653942,1.00715189426873,1.48428921968588,1.24974555037758,1.42601439848989,1.34620727523911,1.42282103570484,1.44695574795218,1.47672941207895,1.38149607546668,1.38573846107115,1.59088126503861,708.22193366613,0.844759720385543,0.397017784901672,2475,0.657534246575342
"Almont",1993,11,35493.11992188,1.4,294.39999899,11.8666666666667,2.56666666666667,-13.15,-5.29166666666667,232,23.6791785344134,0,1.69659673363772,1.67382776194619,1.39893354334768,1.74541513699213,1.55751042324416,1.64588100580165,1.61832320138392,1.65547675428936,1.65917642553395,1.66695213844858,1.57288757796833,1.56375086280699,677.119997677,0.412328940403497,0.180328940403497,2475,0.657534246575342
"Almont",1993,12,33638.3994791933,0.466666666666667,284.479996746667,24.9333333333333,-1.28333333333333,-18.1333333333333,-9.70833333333333,156,13.8983421944172,0,0.33599819996935,1.70364029539492,1.76228492260113,1.44487790792163,1.79115446030387,1.60976838963102,1.68750654291587,1.66617898633572,1.69359914186153,1.69190704901413,1.69892348671258,1.60264665158507,654.303992517334,0.293016938374895,0.137016938374895,2475,0.657534246575342
"Almont",1994,1,34682.6321824516,0.387096774193548,309.161289335484,35.4838709677419,-1.04838709677419,-18.5806451612903,-9.81451612903226,144.516129032258,15.4111072177627,0,-0.0817021643047519,0.0935350079135429,1.10327634826378,1.60540662667993,1.47206493013799,1.92023262525653,1.63446910988532,1.71272585357364,1.66114770276566,1.66536352312345,1.68675894727836,1.72129790414669,711.070965471613,0.290574044926643,0.146057915894385,2475,0.657534246575342
"Almont",1994,2,37929.6000279,1.42857142857143,368.342858992857,67,-0.589285714285714,-17.3928571428571,-8.99107142857143,160,20.237477373746,0,0.951835711660113,0.542691979918072,0.509030693681254,1.16382800461394,1.56735672427437,1.65590507474858,2.10591224122278,1.87490228654736,1.8232034964288,1.7431226226809,1.72708706381503,1.7441098596434,847.188575683571,0.310003386929589,0.150003386929589,2475,0.657534246575342
"Almont",1994,3,42285.8322832677,0.354838709677419,489.083869196774,79.6129032258064,7.91935483870968,-9.83870967741935,-0.959677419354839,184.516129032258,58.5280160645048,0,-0.973131107995218,-0.194587036162963,-0.166111987510002,-0.0329806156909217,0.468906324512862,0.807930458650095,0.957503556317642,1.58069351516155,1.46330761916406,1.49808442791599,1.44104798650144,1.48982737866467,1124.89289915258,0.56949658907825,0.384980460045992,2475,0.657534246575342
"Almont",1994,4,46909.4401041667,1.53333333333333,511.89333496,80.8,11.1333333333333,-5.1,3.01666666666667,277.333333333333,83.6279901479652,22.2632767220293,0.238624603574828,-0.252230421443725,0.0681419154670238,0.0253428573086076,0.120261311575983,0.490583351373142,0.720778881179148,0.836222122763061,1.31956083591666,1.27012171604257,1.37776329080976,1.34003376953736,1177.354670408,0.758372060656887,0.481038727323554,2475,0.657534246575342
"Almont",1994,5,50803.1999747968,0.612903225806452,598.090320219355,38.3225806451613,18.2741935483871,-0.387096774193548,8.94354838709677,276.129032258065,134.544842100577,63.6375784484235,-0.735663833857591,-0.34907766607958,-0.576654373771138,-0.319741098226757,-0.320943750065447,-0.21816393137469,0.0891000645370126,0.292785852307375,0.378986731756492,0.734919518403642,0.726820054374984,1.01419381798709,1375.60773650452,1.14288013876386,0.866751106505798,2475,0.657534246575342
"Almont",1994,6,52750.0804687267,0.5,526.933335366667,0,25.35,3.93333333333333,14.6416666666667,354.666666666667,176.820936637697,97.6925996734344,-1.21741140793567,-1.25310158080673,-0.824666908333918,-0.941874362146181,-0.749309199997394,-0.735262300243804,-0.630944146527759,-0.376028792481844,-0.188800668249812,-0.126519291893798,0.166308175593894,0.16566033074368,1211.94667134333,1.66525564386628,1.31058897719961,2475,0.657534246575342
"Almont",1994,7,51851.1484375065,0,532.129029306452,0,26.741935483871,5.48387096774194,16.1129032258065,331.612903225806,185.041287427438,108.119215984718,-1.12610332498456,-1.45334577605884,-1.38314861601445,-1.04645649196963,-1.157927317939,-1.01177226766292,-0.98817330049393,-0.895111800222161,-0.663239528835091,-0.48184533038159,-0.425185132820143,-0.160293423807101,1223.89676740484,1.83025693009571,1.4986440268699,2475,0.657534246575342
"Almont",1994,8,48439.7419354839,1.16129032258065,457.80644866129,0,25.5645161290323,7.01612903225806,16.2903225806452,375.483870967742,156.272463698384,102.627453703609,-0.714712198548083,-1.15808572172013,-1.45184312842423,-1.41009741303384,-1.13902345178812,-1.23398425733086,-1.11432002903143,-1.09028016563676,-1.00465232626733,-0.804740087251078,-0.643469995449584,-0.598370075940142,1052.95483192097,1.85109299843652,1.47560912746877,2475,0.657534246575342
"Almont",1994,9,43971.8401041667,1.86666666666667,407.89333242,0,20.7166666666667,1.98333333333333,11.35,498.666666666667,107.473800922084,66.0456004806366,0.256044842159542,-0.318337620526106,-0.914813897122534,-1.34863236296739,-1.35881434844453,-1.09925398733674,-1.20479708221558,-1.07984032257206,-1.05450396370477,-0.978583120767221,-0.785273241524189,-0.632649070463173,938.154664566,1.34258795404525,0.843921287378585,2475,0.657534246575342
"Almont",1994,10,39353.8063256,0.935483870967742,328.670966854839,0,12.8548387096774,-3.64516129032258,4.60483870967742,476.129032258065,60.3185441751061,27.9804860479552,0.822749512259143,0.737596662494102,0.213098287480416,-0.552521092752354,-1.05821983082318,-1.16924366908906,-0.939148572664923,-1.05349096727675,-0.915388434754916,-0.895802136336135,-0.821692004713811,-0.627492435202188,755.94322376613,0.848103406134993,0.371974373876928,2475,0.657534246575342
"Almont",1994,11,35493.11992188,1.4,269.333331293333,12.6666666666667,3.71666666666667,-10.2833333333333,-3.28333333333333,301.333333333333,25.936889218865,0,1.19243444556586,1.28600046808239,1.06282528142939,0.63868278796497,-0.175064839381403,-0.792174090842791,-1.00296356974627,-0.787345090259025,-0.915388609651756,-0.76776844393713,-0.754304688010784,-0.685709164768418,619.466661974666,0.479614992755529,0.178281659422196,2475,0.657534246575342
"Almont",1994,12,33638.3994791933,0.433333333333333,284.160002646667,26.2666666666667,0.483333333333333,-15.6166666666667,-7.56666666666667,198.666666666667,17.1812644582943,0,-0.674061118001276,0.493935791261828,0.924675020730698,0.831192758932817,0.411745950615327,-0.324994316698956,-0.873351379631361,-1.06366919200067,-0.845271012203242,-0.968167244084602,-0.823755760298319,-0.806768734413858,653.568006087334,0.346358007063119,0.147691340396452,2475,0.657534246575342
"Almont",1995,1,34682.6321824516,1.03225806451613,297.083868216129,59.4838709677419,-1.01612903225806,-16.3709677419355,-8.69354838709677,184.516129032258,16.4469545221332,0,-0.186522327345546,-0.516087213669983,0.183549095146733,0.74600560628707,0.673459165950114,0.210657059650578,-0.459699608671511,-0.924435082845738,-1.08002262366916,-0.849336670186463,-0.978206966979094,-0.832155986157651,683.292896897097,0.317302957896816,0.132786828864558,2475,0.657534246575342
"Almont",1995,2,37929.6000279,2.03571428571429,378.971430639286,93.2857142857143,5.16071428571429,-11.4107142857143,-3.125,257.142857142857,33.4803950715491,0,-1.74618099350604,-1.24213818680586,-1.15012499044273,-0.649438772597813,-0.212454340289252,-0.154931169269166,-0.491537331192411,-0.93641861942427,-1.23424938041296,-1.33391593042154,-1.08939873713271,-1.21086915265499,871.634290470358,0.48531273515087,0.228169878008013,2475,0.657534246575342
"Almont",1995,3,42285.8322832677,2.48387096774194,459.354836741935,128.903225806452,6.11290322580645,-9.53225806451613,-1.70967741935484,318.709677419355,52.489248552077,0,0.303879877236089,-0.700836779756507,-0.606692100698404,-0.64542390165342,-0.301425343382901,0.0415671168220362,0.0183552850678752,-0.332516730920597,-0.772019463040186,-1.04716197647173,-1.17827015892779,-0.960537800493938,1056.51612450645,0.538976742150479,0.220267064731124,2475,0.657534246575342
"Almont",1995,4,46909.4401041667,2.06666666666667,522.986668903333,148.133333333333,9.31666666666667,-6.61666666666667,1.35,360,76.2182051482454,11.0994470962051,1.17804424402113,1.00267840373873,0.311394623519615,0.215889234717598,0.107228368571869,0.356217131078832,0.547593494466635,0.551340588854765,0.247754124684424,-0.247774139195562,-0.566835581742641,-0.718404032307571,1202.86933847767,0.673343481741859,0.313343481741859,2475,0.657534246575342
"Almont",1995,5,50803.1999747968,2.64516129032258,533.780640635484,128.903225806452,13,-1.40322580645161,5.79838709677419,525.161290322581,104.30122143376,43.7312129224361,1.93030449708538,1.92399799205073,1.70616275218344,1.31662536072382,1.20560566676799,1.12357967340104,1.27673928332234,1.35751295587897,1.40827018134077,1.21058006359275,0.745350622254624,0.248818032546649,1227.69547346161,0.921593153217655,0.396431862895074,2475,0.657534246575342
"Almont",1995,6,52750.0804687267,1.36666666666667,596.9066625,49.4666666666667,20.6833333333333,1.65,11.1666666666667,558.666666666667,148.836873623133,77.2681386928595,1.46596277007366,2.13286146740804,2.00099368681535,1.82807655022111,1.54806221719725,1.4699282398864,1.37364416481516,1.48298892433387,1.55034492491771,1.60493841079413,1.48632715065609,1.14603680461005,1372.88532375,1.32635928422736,0.767692617560698,2475,0.657534246575342
"Almont",1995,7,51851.1484375065,1.25806451612903,471.948385425806,0,23.4516129032258,4.45161290322581,13.9516129032258,762.58064516129,163.788875846835,95.4455144082316,1.57581038137458,1.80664446630184,2.21551999370037,2.19075439937609,2.07587477159363,1.81839384051651,1.74964099591638,1.63187093783243,1.72404357770318,1.78575694271632,1.86993981131126,1.77561435562766,1085.48128647935,1.59247398181922,0.829893336657928,2475,0.657534246575342
"Almont",1995,8,48439.7419354839,0.806451612903226,461.625809206452,0,25.9354838709677,6.53225806451613,16.2338709677419,750.967741935484,159.568289543694,102.319513965742,-1.32986269266009,0.356034927442707,1.18022109931612,1.91391900225462,1.93415121043268,1.88879384220843,1.59596107736368,1.51243841697153,1.37787839945579,1.49334501904032,1.57910852661691,1.67313893801366,1061.73936117484,1.84444087878446,1.09347313684898,2475,0.657534246575342
"Almont",1995,9,43971.8401041667,1.26666666666667,414.826668803333,0,20.1166666666667,1.8,10.9583333333333,594.666666666667,104.843968955992,64.0680039567579,0.589563602266423,-0.529752740541969,0.597725806414945,1.23979592301685,1.95158327026228,1.99967063081459,1.99687600374715,1.69797551083051,1.60474670466891,1.4701953227977,1.59433248419431,1.69271454821168,954.101338247666,1.30812751486999,0.713460848203328,2475,0.657534246575342
"Almont",1995,10,39353.8063256,0.32258064516129,367.070967645161,0,14.1612903225806,-5.40322580645161,4.37903225806452,341.935483870968,65.0195868204335,26.7887320540339,-0.152733306591084,0.405395185137941,-0.48671013855194,0.461415272166522,1.11100855080752,1.87104500849318,1.9071448428517,1.87109433292165,1.56420517588716,1.47756715976164,1.35463337442101,1.46787753063383,844.26322558387,0.83479851314761,0.492863029276642,2475,0.657534246575342
"Almont",1995,11,35493.11992188,0.8,300.479999796667,8.8,8.05,-9,-0.475,317.333333333333,34.1603569092217,0,-0.889946587900456,-0.646431095074006,0.0146193344566841,-0.814962318222976,0.263220035468539,0.943782141659592,1.72111838077252,1.78371303466366,1.75096479007398,1.44790410962757,1.36777117455072,1.24785911053903,691.103999532334,0.590026113654749,0.272692780321416,2475,0.657534246575342
"Almont",1995,12,33638.3994791933,0.7,270.079998273333,22.1333333333333,2.45,-14.0333333333333,-5.79166666666667,226.666666666667,20.4000071317245,0,-1.3758487906312,-1.41758186156584,-1.13840358583355,-0.53699815598373,-1.20867834470072,-0.0823866462452782,0.691184894642935,1.54252599695733,1.62930271109488,1.60469561773837,1.30712999389864,1.22890616690123,621.183996028666,0.396941902565957,0.17027523589929,2475,0.657534246575342
"Almont",1996,1,34682.6321824516,2.64516129032258,288.82580616129,130.58064516129,-1.30645161290323,-16.5967741935484,-8.95161290322581,180.645161290323,15.9472614897143,0,0.368297023683635,-0.64630067017456,-1.03105304922136,-0.965497787034397,-0.528732825314587,-1.13169602613088,-0.0932320019151293,0.715323884957329,1.60163124174593,1.65528554555051,1.65112732080694,1.38883706063081,664.299354170967,0.310962798857078,0.130317637566755,2475,0.657534246575342
"Almont",1996,2,38004.0828394379,1.89655172413793,414.675859651724,179.724137931034,1.13793103448276,-14.6379310344828,-6.75,217.931034482759,24.5975197421576,0,0.0426531365152884,0.255290026492598,-0.391779591844612,-0.730466030947371,-0.746459999069004,-0.4823944127595,-1.02758323492018,-0.116633044747449,0.70924112238257,1.55782859806294,1.61482780082149,1.61563698994541,953.754477198965,0.368870698057923,0.150939663575164,2475,0.657534246575342
"Almont",1996,3,42430.7612147194,1,529.961292880645,192.903225806452,5.46774193548387,-11.4032258064516,-2.96774193548387,267.096774193548,50.245000237513,0,0.437884137043608,0.388249516524427,0.438258285140265,0.00418831130012711,-0.312873051852377,-0.327443268908636,-0.209064395859634,-0.731051235059316,-0.0206855887376126,0.778991700110214,1.54576083108245,1.60502254104209,1218.91097362548,0.491031218191667,0.223934443998119,2475,0.657534246575342
"Almont",1996,4,47059.20013021,1.16666666666667,581.759998576667,195.866666666667,10.85,-5.75,2.55,361.333333333333,82.6713587858766,19.2489046212305,0.310669813995734,0.522524490089444,0.458692480029602,0.473848981461903,0.180859841055576,-0.0537680045105463,-0.100316715148123,-0.00410998037039172,-0.453535784908711,0.10663563705781,0.774207656453887,1.44315215837025,1338.04799672633,0.733655490292193,0.37232215695886,2475,0.657534246575342
"Almont",1996,5,50903.535534271,0.548387096774194,637.212905390323,152.258064516129,19.5,0.161290322580645,9.83064516129032,330.322580645161,141.508315499889,69.0667055534642,-1.44760049408065,-0.748684855665213,-0.444702884727814,-0.391271685169414,-0.305845744896741,-0.483766235000516,-0.639732226540077,-0.633353910388998,-0.546839558627743,-0.866484626999585,-0.448114544194821,0.167445244105277,1465.58968239774,1.21321979110792,0.882897210462764,2475,0.657534246575342
"Almont",1996,6,52773.1204426833,1.1,569.06666565,54.9333333333333,23.2166666666667,3.55,13.3833333333333,365.333333333333,162.87052864304,90.3811133985684,0.19352923891955,-0.815693563856811,-0.46476261105132,-0.261119326551537,-0.235431835702034,-0.18747620498484,-0.327435788025383,-0.460148371893768,-0.472067173842003,-0.406372588530341,-0.692688929009351,-0.337188426449407,1308.853330995,1.53465072765954,1.1693173943262,2475,0.657534246575342
"Almont",1996,7,51773.1097530323,0.193548387096774,522.941934893548,0,26.6774193548387,6.67741935483871,16.6774193548387,403.870967741935,182.470036764486,111.390738782135,-0.854832509870402,-0.349613502294154,-0.951648742693568,-0.672086865812164,-0.509875942675398,-0.485821571932027,-0.436104979051444,-0.554782221571335,-0.654905312644426,-0.655189120767953,-0.596290374665423,-0.845776193070893,1202.76645025516,1.89727734616184,1.4934063784199,2475,0.657534246575342
"Almont",1996,8,48305.9611895161,0.354838709677419,495.483872935484,0,25.758064516129,5.2741935483871,15.5161290322581,353.548387096774,160.494008446935,98.3915387890361,-1.55647454521295,-1.31249331574165,-0.89945957764894,-1.24374282308942,-0.973193755475268,-0.836705281094349,-0.817005744869838,-0.759026397409404,-0.84575467195356,-0.921646942836079,-0.916738611398378,-0.870161865405207,1139.61290775161,1.7616745152427,1.40812612814593,2475,0.657534246575342
"Almont",1996,9,43810.56015625,1.06666666666667,402.879999796667,0,18.5,1.15,9.825,374.666666666667,98.0186112774754,58.2905172605209,1.49660252742574,0.128186517321165,-0.43834652261065,-0.295006473748981,-0.877298851086777,-0.660696261733751,-0.543338886802162,-0.526244963717358,-0.476369127550557,-0.593266901632559,-0.68650607481046,-0.692873311040122,926.623999532334,1.21276037826196,0.838093711595292,2475,0.657534246575342
"Almont",1996,10,39208.8772681419,1.25806451612903,352.722580941935,2.58064516129032,13.3387096774194,-4.82258064516129,4.25806451612903,325.161290322581,62.3028351707182,26.1469147230161,0.528296752339894,1.31577669858951,0.391339989477849,-0.243357953305481,-0.106586402114863,-0.746400430212772,-0.549960192806234,-0.427353035092358,-0.399901399219622,-0.351545028089625,-0.470800261587442,-0.569326141834755,811.26193616645,0.827747119569643,0.502585829247062,2475,0.657534246575342
